Id,OwnerId,FromId,Date,Text,CommentsCount,LikesCount,RepostsCount,ViewsCount
10965,-1729165,-1729165,11/11/2023 15:33:18,"🙌 9 ноября ученики 3Э класса побывали в Зоологическом музее МГУ им. Ломоносова

Ученикам рассказывали про млекопитающих. Ребята узнали о жизни зверей как нашей страны, так и далёких континентов. Увидели их в натуральную величину, что очень их впечатлило. Было интересно и познавательно.

Например, ребята узнали, что у такого крупного животного, как кенгуру, обитающего в Австралии, рождается крохотный детёныш. Его рост едва достигает 2 см, весят они меньше грамма. Они больше похожи на маленьких червячков. Но тем не менее сами перебираются в сумку матери и там растут, питаясь материнским молоком.

Рекомендуем посетить этот замечательный музей. Там очень большой выбор тематических экскурсий для ребят с 1 по 11 класс.

#ДОНМ #ШколыКолледжиМосквы #школа1591",0,37,2,3529
3482,-221436171,-221436171,11/11/2023 15:33:14,"Ну ведь гениально же! Профессор(ка) МГУ в интервью германскому Bild охарактеризовала объём ввода жилья в РФ

Культовая  в   правдорубно-​ЗаНароднических  кругах  персонажиха,  действующая   профессорка  Московского государственного университета,   Наталья Зубаревич  в  интервью   германской  Bild,  крупнейшей  газете   страны НАТО,  прямо сейчас поставляющей  танки и другие вооружения  для  войны с  государством РФ,   газете называющей РФ диктатурой (сам факт интервью иллюстрирует уровень жестокости  диктатуры)  исхитрилась   охарактеризовать  уровень  ввода  жилья в современной  РФ  столь  гениальным образом,  что я просто  не  смог не  поделиться своим восхищением с вами:

Ну  скажите,  разве  это не гениально?!  Так   извернуться!

Пожалуй,  невозможно  было бы придумать  ещё  более   паскудный  способ  сообщить, что  в  текущем  году  в  РФ…..  повторяется исторический рекорд (максимум)  ввода  жилья !

Вы только  вслушайтесь:

«ввод жилья  уже встал »    (не  ввод жилья,  а  его   рост    относительно исторического рекорда !)

«в этом году нолик »  (нолик  дополнительного    прироста   к   историческому максимуму!)

По нулям,  короче! По нулям ввод  жилья в Россиюшке   (останется на подкорке  иного обывателя)

Я,   синдром Счетовода,  полез   ещё  и на  первичку полюбоваться,  которую  исхитрилась  столь   гениально-​бесстыдно   замазать   знаменитая  профессорка.   Подумал,  ну может быть,   хоть  «внутри»    9-​месячного периода  динамика отрицательная…Предположил,  что,  наверное,    вот  январь-​сентябрь 2023  к январю-​сентябрю 2022    пока  ещё    в  100,..%  (в  «нолик»   прироста)  выходит ,   но может сама  динамика по нисходящей движется?… Может,   ну  хоть  в  отдельно взятые  последние месяцы  (в сентябре том  же)  динамика  к  соответствующим месяцам   прошлого года  стала резко ухудшаться …  Может,   это и вынудило  Зубаревич  ТАК    сформулировать,  казалось бы,  блестящий для  нашей страны результат….Ну  не хотелось  бы  считать Наталью  уж совсем бесстыдной  смердяковской  …..

Иду  в доклад  «Социально-​экономическое положение  России  в 2023»,  нахожу  тот самый   «уже  встал…. нолик «.   Динамика не то что  не  по нисходящей,  она  в текущем  году  ещё и от квартала к  кварталу улучшалась (относительно соответствующих кварталов года прошлого,  рекордного).     И  даже  в  отдельно взятом  сентябре  ввод жилья был  чуть больше  (чем  в  сентябре  лучшего  в истории  России года)

Господи,  вот  что значит опыт!  Мастерство  своего рода… И ведь формально —  на лжи не поймаешь.   Вроде..как бы  ..даже …и не солгала…. Только  почему-​то  брезгливо сплюнуть хочется…

Наталья  Васильевна,  хоть лично и незнакомы с  Вами,  но с восхищением скажу:  какая же Вы отборная  …..!",0,0,0,3
851,-300871,-300871,11/11/2023 15:30:01,"⚡ 3имняя экспедиция кафедры океанологии 

Кафедра океанологии приглашает студентов Географического факультета принять участие в зимней экспедиции, которая будет проходить в конце января - начале февраля 2024 года на Белом море (ББС МГУ) и на Черном море (ЮО ИО РАН, г.Геленджик).

О том, что ждет океанологов в зимней экспедиции, можно будет узнать на организационном собрании, которое состоится в среду, 15 ноября, в 16.00 в аудитории 1717. Ждем всех желающих! 🤗

#океанымгу #геофак #экспедиция 
#oceanmsu #oceanology",1,27,8,655
3536,-173904121,-173904121,11/11/2023 15:30:00,"12 ноября в Ботаническом саду МГУ проведут занятие «Укрополис». Оно начнется в 12:00. 
 
Темой урока станут мхи. Приглашаются ребята в возрасте от семи до 11 лет. Специалист расскажет детям, что у мхов есть стебли и листья, но нет корней, цветов и семян. Юные гости узнают, почему мхи так выглядят, где их найти и как они используются людьми и животными.

#ПроРайон_Раменки",0,0,0,101
159043,-107523729,-107523729,11/11/2023 15:30:00,"НИЧТО НЕ ДОЛЖНО БЫТЬ ПРЕДАНО ЗАБВЕНИЮ + 18

Начало ТУТ : 

По оценке Тэйлора, представителя обвинения от США на Нюрнбергском процессе, «зверства, совершённые вооружёнными силами и другими организациями Третьего рейха на Востоке, были такими потрясающе чудовищными, что человеческий разум с трудом может их постичь… 

Подобные свидетельства мы находим в показаниях пленного обер-ефрейтора 2-й роты 9-й танковой дивизии Арно Швагера: «При отступлении из Курска… мы получили приказ все оставляемые нами пункты сжигать. Если городское население отказывалось оставлять свои дома, то таких жителей запирали и сжигали вместе с домами…» (16).

Одним из самых распространенных преступлений вермахта являлся повсеместный грабёж мирного населения. Не случайно сложилось понятие по отношению к солдатам действующей армии — «грабь-солдаты немецкой армии». Документы полны свидетельств самых разных проявлений грабежа. Генрих Краузе, солдат 9-й роты 377 пехотного полка 225 пехотной дивизии рассказывал: «Я жил в Сенной Керести, дом 120. Неделю тому назад по деревне проходил сбор тёплых вещей насильственным путем. Каждый дом должен был сдать пару валенок. В доме 120 семья состояла из 10 человек, валенки они уже сдали и хозяйка получила квитанцию. Однажды в дом пришли два унтер-офицера и потребовали ещё одну пару валенок. Так как валенок они больше не имели, хозяйка заявила об этом и показала квитанцию, но они не обратили внимания на это и начали избивать её. Я был очень возмущен этим, но заступиться не имел права, так как на следующий день был бы расстрелян за помощь населению» (17).

Уже цитируемый обер-ефрейтор Арно Швагер при допросе показал, что в сентябре 1942 г. их дивизия остановилась на отдых в Никольском под Курском. Из расположения дивизии посылались отряды по реквизиции в окружающие деревни, чтобы забирать у населения коров, телят, овец, кур, мед: «Население плакало и умоляло, а женщины и дети бросались солдатам в ноги. Солдаты били их прикладами, топали ногами. Я сам видел в деревне Волчанка, как солдат избивал женщину так долго, пока она не потеряла сознание. Тогда он, больше не обращая на неё внимания, увёл последнюю корову, хотя здесь оставалось шестеро детей, которые были обречены на голод» (18).

Тот же Швагер в своих показаниях не скрывал факты другого страшного преступления — изнасилования. В частности, он воспроизвел рассказ ефрейтора Штейгера из той же танковой дивизии о том, как в феврале 1942 г. в одной деревне 30 км. Западнее Землянска Курской области он изнасиловал и затем задушил 13-ти летнюю девочку (19). Сам же Швагер был свидетелем другой страшной сцены в Курске: «… Я стоял на посту с 6 до 8.00. Напротив места моего дежурства жил высокопоставленный военный чиновник Бенер. В 6.15 из его квартиры вдруг послышались крики и ругань. Когда я вошёл с ружьём в его помещение, я увидел, как офицер хлестал верховой плетью девочку лет 13-14, которая полураздетая была привязана к столу» (20).

В Нарве и Кингисеппе и многих других городах немцы организовали публичные дома для офицеров вермахта. В эти дома были принудительно взяты из деревень девушки и женщины. В случае отказа кого-либо из них остаться в публичном доме следовал расстрел (21).

Вермахт участвовал и в развертывании настоящей охоты за людьми — невольниками для германской промышленности. Устраивались облавы на вокзалах, площадях и рынках. Потсдамский историк Р.-Д. Мюллер опубликовал об этом ряд убедительных данных. Так в приказе по 29 армейскому корпусу от 24 января 1943 г. говорилось: «Провести учёт всех мужчин и женщин от 16 до 60 лет, сформировать рабочие команды… Вешать уклонившихся или саботажников» (22).

По данным Мюллера, в 1943 г. для рабского труда в Германию было вывезено около миллиона граждан СССР. Из 5 млн. русских, украинских и белорусских рабов осталась в живых в Германии к осени 1944 г. 726 тыс.» (23).

Приведенные данные свидетельствуют, что режим ограбления и кровавого террора по отношению к мирному населению захваченных сел и городов представляет собой не какие-то эксцессы отдельных недисциплинированных военных частей, отдельных германских офицеров и солдат, а определённую систему, заранее предусматривающуюся и поощряемую германским правительством. Эта система не могла не развязывать в вермахте, среди офицеров и солдат самые низменные, зверские инстинкты.

НАБЛЮДАЛИСЬ ЛИ ПОПЫТКИ СО СТОРОНЫ ВЕРМАХТА КОНТРОЛИРОВАТЬ СИТУАЦИЮ И ПРЕСЕКАТЬ ПРЕСТУПЛЕНИЯ?

ф
Как это ни странно, но сразу после войны в СССР на естественное, с точки зрения победителей, стремление понять побеждённого врага — уже не как «людоеда-фашиста», «изверга», «гадину», «тупого гунна», а как человека — был наложен строжайший запрет. Многие историки, в отличие от писателей, до сих пор следуют этому запрету. Попробую нарушить его.

В начале доклада я уже говорил о позиции верхов, перекладывавших решения о мере насилия на офицерский корпус вермахта. И как же повели себя его представители? Общая картина, казалось бы, ясна. И тем не менее я затратил много времени, чтобы отыскать отклонения, отступления, если хотите, случаи парадоксального поведения солдат и офицеров вермахта, которыми так богата обычно военная повседневность и часто непредсказуемый ход военных действий. Мотивы нарушения общей логики, безусловно, трудно понять. Но именно эти нарушения позволяют нам рассуждать, во-первых, о многомерности беспощадной войны, даже если в фактах, которые я собираюсь привести, прочитываются прагматизм и стремление к самосохранению, во-вторых, фиксировать случаи косвенных саморазоблачений в отношении уже совершенных преступлений.

В начальный период войны у убитого на поле боя немецкого офицера в личных вещах было обнаружено особое предписание, исходящее от капитана генерального штаба и датированное 17 июля 1941 г.: «Батальон полка 394 отделение 1 а. В одном подразделении были случаи, когда убивали выбрасывали кур. Подобные случаи я не терплю в моём батальоне и прошу… налагать наказание не менее 5 суток строжайшего ареста. Одновременно я прошу обратить серьезное внимание на то, чтобы в огороды заселенных деревень входить только с разрешения офицера. Данное положение довести до сведения частей в течение 14 дней» (24).

В памятке о трофейном имуществе и изымаемом продовольствии от 10 августа 1941 г. констатировались случаи, когда части и отдельные солдаты брали у сельских жителей необходимые им самим живой и мёртвый инвентарь без оплаты. В памятке требовалось исключить случаи «дикого захвата» (25). То же самое требовал и приказ командующего 16-й армии Буша от 29 июля 1941 г., адресованный командирам корпусов и дивизий. Строго указав на случаи «разбойничьего» поведения солдат в отношении имущества мирного населения, он заключал: «Нарушение следует карать, не взирая на личность: грабежи, дикие захваты караются судом военного времени» (26).

А в приложении к приказу подробно регламентировались действия, связанные с собственностью граждан на оккупированной территории:

«Нарушение. 3. Разбойничий захват. … Является очагом недисциплинированности. Наряду с подрывом внешнего вида части благодаря фальшивым реквизиторским квитанциям и др. тормозится сельское хозяйство, в восстановлении которого мы так сильно заинтересованы, подвергается опасности урожай и питание, колеблется доверие крестьянина.

Выход из положения. Часть может покупать за деньги и убивать скот самостоятельно, если её потребности не обеспечиваются скотобойной ротой (до 1000 марок) за наличный расчёт — не производить расчёта государственными знаками, а применять только рубли или кредитные билеты — свыше 1000 марок — выдавать квитанции о получении на немецком и русском языках.

Способы предотвращения. Длительное наблюдение командования. Запретить “производить запасы” скота. Не терпеть ограбления имущества и бессмысленных поисков за “кладами”. Если имущество награблено сверх непосредственной потребности, докладывать тотчас же в штаб армии» (27).

Отслеживая подобные приказы, Главное Разведывательное Управление Красной Армии было уверено, что запрещая самовольное единоличное мародерство, германское командование, однако, не наказывало своих солдат за нарушение этих запрещений. Поэтому эти приказы не имели никакого практического значения, а нужны были лишь для того, чтобы с помощью этих документов доказать соблюдение германской армией международных правил ведения войны (28).

И тем не менее, нельзя не видеть, что, начиная с весны 1943 г. регламентации расширяются. К примеру, во 2-й танковой армии в апреле были разработаны инструкции для офицеров, которые они были обязаны довести их до всех военнослужащих, до роты включительно. Понимая, что для успешной борьбы на фронте решающее значение имеет «отношение к русскому народу», так как успокоение в тыловых районах имеет решающее значение и от этого зависят снабжение, безопасность в тылах сражающихся частей, штабом этой армии было признано, что «Ненужная жестокость и всякий произвол неправильны, вредны и недостойны… Мы должны доказать наше превосходство в безупречном отношении к населению», поскольку «при неправильном поведении, ненужных оскорблениях, грубостях, угрозах, грубых разговорах и насилии возникает повод к скрытому сопротивлению, а также к влечению населения в армию банд».

Инструкции требовали соблюдать целеустремленность в поведении, чтобы население рассматривало немцев не как оккупантов, а как освободителей. Было также признано, что «деревни сжигать бессмысленно, так как они являются надежным источником для пропитания нашей армии», что «расстрелы заложников или ни к чему не причастных лиц — не допустимы» (29).

В материалах штаба этой же армии для докладов (май 1944 г.) содержалась и инструкция-памятка об обращении с русским населением. Как открытия, наконец-то, звучали многие проницательные замечания о русском характере, на основе которых строились такие рекомендации:

«Непристойные слова и жесты унизительны не только для девушки, с которой вы пытаетесь познакомиться, но почитается также и её семьей за оскорбление»;

«Не развешивай повсюду в твоей квартире изображений обнажённых женщин»;

«Если тебе приходится иметь дело с русскими, то не хватайся всегда сразу за палку. Если ты чувствуешь сопротивление, ты должен проявить строгость и не быть снисходительным, но ты не должен избивать»;

«Подумай о том, как бы ты чувствовал себя и твои родственники, если бы у твоей семьи и у тебя беспощадно забирали бы последнее»;

«Если русский придёт к тебе, чтобы попросить тебя о чём-нибудь, не кричи сразу “Вон, вон!”. Быть может, ты и не думаешь ничего дурного. Русский же скажет, что ты обращаешься с ним как с собакой… Подобным поведением ты можешь его навсегда сделать врагом нашего дела» (29).

В своём докладе я часто опирался на материалы допросов немецких военнопленных о преступлениях против мирных жителей, в которых, безусловно, присутствует раскаяние — гарантия вернуться скорее на родину. Трудно судить о степени искренности совершенных признаний в заданной пленом ситуации. Поэтому большая удача для историка найти свидетельства, фиксирующие свободные откровения о случившемся в России. И в этом плане уникально найденное мною письмо, которое по всему своему содержанию способно заменить необходимое заключение ко всему докладу. Это письмо лейтенанта по имени Фридрих из 697 пехотного полка 312 дивизии родителям. Написано оно было, судя по всему, остроумным молодым человеком, видимо, перед боем, в один из последних дней весеннего марта 1942 г. Это «веселое письмо», на самом деле, признание трагедии, смысл которой автор попытался в своеобразной форме донести своим близким:

«Мои дорогие. Могу сообщить радостное известие о том, что я надеюсь скоро получить отпуск… Чтобы мой отпуск протекал гармонично, я уже сейчас прошу вас настроить ваши мысли на следующее:

1. Рекомендуется перед прибытием поезда все ценные предметы закопать в саду.

2. Всех детей младше 5 лет — также из соседних домов, — по возможности отдать в ближайшие сады национал-социалистического ферейна…

9. Вся мебель, вплоть до последнего стола и стула, должна быть в разобранном виде сложена в передней, так как она будет использована в качестве топлива для костра. Не трудитесь понапрасну пробивать дыру для выхода дыма — это гораздо удобнее сделать с помощью ручной гранаты…

10. Об этом пункте прошу сохранять строжайшее молчание: речь идёт о моём питании за счёт населения:

Выясните уже сейчас, где имеются поблизости куры, гуси и свиньи — о цене не беспокойтесь. Я расплачусь за всё с помощью моего пистолета…

11… Хорошенько забаррикадируйте винный погреб. Взламывание стало моей любимой привычкой. От повторения оно не становится менее приятным…

15. С Вами, мамаша, и тетка Фрида мы образуем военно-полевой суд и приговорим к расстрелу хозяина нашего дома, а кроме того, и всех соседей, которые нас рассердят. Лучше всего, пусть пока сами копают себе могилу, чтобы я не тратил попусту свой отпуск на такие незначительные вещи…

17. Дальше идёт щекотливый вопрос, о котором я говорю неохотно: за 2 дня до окончания моего отпуска вам лучше уехать к деду и бабке, так как перед отъездом я по привычке подожгу дом…» (30).

Итак, не для суда, не при допросе, а для родных он создал беспощадный памфлет на самого себя и, скорее всего, на своих сослуживцев. Правда, Фридрих не смог осуществить свои угрозы. Близкие не получили письмо, поскольку на следующий день после его написания лейтенант погиб в бою, а письмо попало в руки разведки Красной Армии. Но давайте на секунду представим, что письмо дошло… Какой была бы реакция на это «веселый» сигнал с фронта?

ПРИМЕЧАНИЯ

1. Нюрнбергский процесс. Сб. материалов в 8-ми томах. Т.5. — М., 1991. С.82-83; Т.6. — М., 1996. С.408-409.
2. Дополнение к директиве 33 (№442254/41 г., сов. Секретно), переведенное на русский в 4 отделе Разведуправления Генштаба Красной Армии. — ЦА МО РФ. Ф.8. Оп. 11627. Д.54а. Л.115.
3. Нюрнбергский процесс… Т.5. С. 115-116.
4. Там же. С.270.
5. Там же. С.99.
6. Бартов О. Жестокость и менталитет. К поведению немецких солдат на «Восточном фронте». — Петер Ян, Рейнхард Рюруп (ред.). Завоевание и истребление — Берлин, 1991. С. 187.
7. Нюрнбергский процесс… Т.5. С. 117.
8. Там же. С.98.
9. Там же.
10 РГАСПИ. Ф.17. Оп.125. Д.91. Л.190.
11 Обзор мероприятий германских властей на временно оккупированной территории, подготовленной ГРУ РККА на основе трофейных документов, иностранной печати и агентурных материалов, поступивших с июня 1941 г. по март 1943 г. — Неизвестная Россия. XX век. Кн.4. — М., 1993. С.265.
12. См. подробнее; ЦА МО РФ. Ф.229. Оп.213. Д.41. Л.233; Пережогин В. А. Партизаны и население (1941-1945) //Отечественная история. 1997. № 6. С.150-153
13. Донесение в Совинформбюро от начальника политотдела 21-й армии, бригадного комиссара И. Михальчука. 26 февраля 1942 г. — РГАСПИ. Ф.17. Оп.125. Д. 1. Л.26.
14. Донесение Политуправления Брянского фронта в ГлавПУ РККА от 15 июня 1942 г. — Там же. Л. 134, Л. 149.
15. Нюрнбергский процесс… Т.5. С.99.
16. Донесение ГлавПУ РККА в ЦК ВКП (б) от 23 сентября 1942 г. — РГАСПИ. Ф.17. Оп.125. Д.91. Л. 180.
17. Донесение 7 отдела Политуправления Волховского фронта в ГлавПУ РККА. — РГАСПИ. Ф.17. Оп.125. Д.97. Л.15-16.
18. Там же. Д.91. Л.180-181.
19. Там же. Л. 182.
20. Там же. JI.183.
21. Там же. Д.52. Л.99.
22. Vernichtungskrieg. Verbrechen der Wehrmacht 1941 bis 1944 — Hamburg, 1995. S.99-101.
23. РГАСПИ.Ф.17. Оп.125. Д.52. Л.2.
24. Там же. Л. 19.
25. Там же. Л. 128.
26. Там же. Л. 129—131.
27. Неизвестная Россия. XX век. Кн.4., С.265.
28. РГАСПИ. Ф. 17.On.125. Д.253. Л.113.
29. Там же. Д.251. Л.60-61.
30. Там же. Д.97. Л. 103-105.

БОРДЮГОВ Геннадий Аркадьевич — кандидат исторических наук, доцент МГУ им. М. В. Ломоносова и Института европейских культур РГГУ, руководитель научных проектов и издательских программ АИРО.

Источник: „ИСТРЕБИТЕЛЬНАЯ ВОЙНА НА ВОСТОКЕ.ПРЕСТУПЛЕНИЯ ВЕРМАХТА В СССР. 1941-1944 ДОКЛАДЫ” Под ред. Габриэле Горцка и Кнута Штанга, Москва, АИРО, 2005",0,2,0,244
5730,270145,270145,11/11/2023 15:28:03,На своей альма-матер-географический ф-т МГУ им Ломоносова,0,7,0,81
1883,-184945683,-184945683,11/11/2023 15:28:00,"🍁Тренировки завтра🍁 
 
[https://vk.com/wall-184945683_1812|Строевая тренировка]. 
🕐 Время — 10:30 - 12:30. 
🎯 Место — Большой газон МГУ (55.711173, 37.534211) 
❗ Чтобы прийти на строевую, вам необходимо получить допуск у инструктора вашего направления! 
📍 Встречаемся в 10:00 у входа со стороны Воробьёвых гор Главного здания МГУ. 
По всем вопросам можно писать [id254964434|Перцу].

[https://vk.com/wall-184945683_1698|Турнирная стрельба]. 
🕐 Время — 14:00 - 16:00. 
🎯 Место — зал РИФ на Дмитровской. 
💰 Стоимость — 350 рублей. 
❗ Не забудьте взять с собой сменную обувь! 
По всем вопросам можно писать [id71683020|Левше].",0,2,1,299
8523,82742738,82742738,11/11/2023 15:23:40,"Сегодня будет инструкция ""Как организовать конференцию"" от МГУ им. Ломоносова.
1. Разошлите программу Педагогического конгресса и съезда общества русской словесности.
2. За день до конференции рассылкой сообщите, что место проведения круглых столов изменится.
3‼️Ни на сайте, ни в электронной программе, ни в рассылке не указывайте новый адрес проведения круглых столов. 
4. В день проведения с удовольствием наблюдайте, как ваши докладчики бегуг кросс от Ломоносовского корпуса до первого гума.
Готово! Вы великолепны!

Но я встала в 5 утра, чтобы приехать и выступить в МГУ. Поэтому забег между корпусами меня не остановил. С небольшим опозданием я залетела на 10 этаж филологического факультета... И попала на очень душевный круглый стол. 
О докладе в следующем посте:)",2,71,2,1399
5729,270145,270145,11/11/2023 15:21:13,Сейчас нахожусь на географическом ф-те МГУ им Ломоносова. Ностальгирую по своей альма-матер.,0,3,0,72
920,-109364631,-109364631,11/11/2023 15:20:04,"СБОРНИК ТЕЗИСОВ 
#СНОинтересное 

🎉Дорогие коллеги, добрый день! Мы рады сообщить, что наконец-таки вышел сборник тезисов к Всероссийской конференции руководителей СНО «Вернадский».

 📌В данном сборнике представлена статья нынешнего экс-врио Председателя НОП и СНО ФГУ Владислава Витальевича Сычева, где он делает краткий обзор основных мероприятий за прошлый год. 

 ‼️Подробнее вы сможете ознакомиться со статьёй на с. 127 сборника, где подробно рассказывается опыт адаптации студентов к научной деятельности на примере функционирования Научного общества политологов при кафедре политического анализа МГУ имени М.В. Ломоносова.
 
С уважением,
ваше СНО🎓",0,7,2,319
221,-212240225,-212240225,11/11/2023 15:19:35,"СБОРНИК ТЕЗИСОВ 
#НОПинтересное 

🎉Дорогие коллеги, добрый день! Мы рады сообщить, что наконец-таки вышел сборник тезисов к Всероссийской конференции руководителей СНО «Вернадский».

 📌В данном сборнике представлена статья нынешнего экс-врио Председателя НОП и СНО ФГУ Владислава Витальевича Сычева, где он делает краткий обзор основных мероприятий за прошлый год. 

 ‼️Подробнее вы сможете ознакомиться со статьёй на с. 127 сборника, где подробно рассказывается опыт адаптации студентов к научной деятельности на примере функционирования Научного общества политологов при кафедре политического анализа МГУ имени М.В. Ломоносова.
 
С уважением,
ваше НОП🎓",0,3,2,191
318,240159099,240159099,11/11/2023 15:13:45,МГУ им М.В.Ломоносова,0,7,0,128
1907,-219821447,-219821447,11/11/2023 15:10:00,"Продолжаем делиться фотографиями команд с I открытого командного чемпионата «Интегрируй!».

1. НИЯУ МИФИ
2. МФТИ
3. ВШЭ, мат. фак.
4. ВШЭ МИЭМ
5. МГТУ
6. МИСИС
7. МИЭТ (Зеленоград)
8. МГУ, мехмат
9. ТГУ
10. СПбПУ (Политех)
11. СарФТИ НИЯУ МИФИ
12. ИАТЭ НИЯУ МИФИ
13. СФТИ НИЯУ МИФИ

🧐 Давайте проверим вашу интуицию. Как вы думаете, какая команда сегодня победит? 
Пишите свой вариант ответа под постом https://clck.ru/36Y3rb до 20:00.

Проверить свое предположение вы сможете уже сегодня на онлайн трансляции https://clck.ru/36Y3qh

🎁 Тому, кто первым напишет правильный ответ, мы пришлем подарок.

#Интегрируй #МатЛига #ВекторУспеха",0,143,2,2182
1336,-42951509,-42951509,11/11/2023 15:08:58,"ДЕРБИ ГЕОФАКА

Да да, кто бы сомневался, что 2 команды с геофака попадут в один дивизион. Уже 7-ой год подряд, хоть в одном диве, но случается дерби геофака. И этот сезон далеко не исключение! Пылим в дивизионе с Протвой, ну как пылим, пылим мы, а Протва летит в Вышку. Мы, конечно, с радостью бы им помогли, но только не в очном матче друг против друга😉

За 6 матчей парни уже набрали 10 очков, в то время, как мы всего одно, но сдаваться мы не собираемся, так что бой мы дадим уверенный. Но, конечно, все в рамках приличия, так как к старшим товарищам у нас огромное уважение, многие из них нас самих привели в МГУ футбол. Но это не отменяет того факта, что на матч настрой будет бешенный. Ну и не стоит забывать, что скорее всего во 2-ом тайме придется играть в пляжный футбол, так как со стариков уже песок сыпется, поэтому готовы и босиком побегать.

Ну и, конечно, нельзя забывать про наших болельщиков, там Протва собралась привести больше, хах, ну удачи им. Уж где где, а тут одержать верх у нас шансы огромные. Ждем вас всех на полях!

Ну и такой пост нельзя завершать просто так, хочется завершить цитатой сенсея футбола на геофаке:

""ХАРЭ ДИВАНЫ ДАВИТЬ, ВСЕМ БЫТЬ!""",1,23,2,527
